Date,Campaign Name,Broadcast Name,Relevant Query,Goal,Text
Oct-17,KYC USSD,KYC USSD Boost - Oct 17,https://redash.fidocredit.com/queries/7076/source?p_date.start=2025-06-01&p_date.end=2025-11-05,"When a user does
BE_KYC_VERIFICATION_RESULT
status = succeeded","Fill your MoMo wallet. Quickly verify your ID with MTN & FIDO. Dial *998*88# and follow the instructions! Easy! To unsubscribe, dial *998*13#"
Oct-16,Non-eligible to Eligible,Potential Non-Eligible - Oct 16,https://redash.fidocredit.com/queries/6760/source?p_range.start=2025-08-01&p_range.end=2025-09-30#14637,"When a user does
BE_FIDOSCORE_SCORE_CALCULATED
score > 249","Fill your MoMo wallet. Upload a MoMo statement for your loan approval in just minutes: https://i.fido.money/IyANmQhy To unsubscribe, dial *998*13#"
Oct-16,FidobIZ Non-eligible to Eligible,FidoBiz Non-Eligible to Eligible - Oct 16,"https://redash.fidocredit.com/queries/5459/source?p_Date.start=2024-11-05&p_Date.end=2025-11-05&p_Client_Type=%5B%22New%22,%22Migrated-Old%22,%22Migrated-New%22%5D#11691","When a user does
BE_FIDOBIZ_SCORE_DOCUMENT_STATUS_EVENT
updated_status ∋ APPROVED","Fill your MoMo wallet. Upload a valid document (like MoMo statement) for up to GHS 8,200: https://i.fido.money/mHBRBftx To stop msgs, dial *998*13#"
Oct-16,USSD Dropoff,USSD Dropoffs - Oct 16,https://redash.fidocredit.com/queries/5010/source?p_Dial%20Date.start=2025-05-01&p_Dial%20Date.end=2025-05-31&p_user_stage=%5B%22None%22%5D#10779,When a user gets their first disbursement (L0),"Fill your MoMo wallet. FIDO offers up to GHS 8,200 in a few simple steps. Start here: https://i.fido.money/vjhyIrOf To stop msgs, dial *998*13#"
Oct-15,FidoBiz Cross Sell,FidoBiz Cross Sell (L0 - L3) - Oct 15,https://redash.fidocredit.com/queries/4472/source?p_min_ln=3&p_max_ln=7&p_range.start=2025-04-01&p_range.end=2025-07-31&p_min_score=250#9665,"When a user does
BE_FIDOBIZ_SCORE_DOCUMENT_STATUS_EVENT
updated_status ∋ APPROVED","Your FidoBiz upgrade gets you more cash up to GHS 8,200. Start with a valid document: https://i.fido.money/8q0bNGRu - To stop msgs, dial *998*13#"
Oct-15,KYC USSD,KYC USSD Boost - Oct 15,https://redash.fidocredit.com/queries/7076/source?p_date.start=2025-06-01&p_date.end=2025-11-05,"When a user does
BE_KYC_VERIFICATION_RESULT
status = succeeded","Want extra cash? Quickly verify your ID with MTN & FIDO. Dial *998*88# and follow the instructions! Easy! To unsubscribe, dial *998*13#"
Oct-15,USSD Dropoff,USSD Dropoffs - Oct 15,https://redash.fidocredit.com/queries/5010/source?p_Dial%20Date.start=2025-05-01&p_Dial%20Date.end=2025-05-31&p_user_stage=%5B%22None%22%5D#10779,When a user gets their first disbursement (L0),"Need extra cash? FIDO offers up to GHS 8,200 in a few simple steps. Start here: https://i.fido.money/77hSy9oo To stop msgs, dial *998*13#"
Oct-15,Non-eligible to Eligible,Potential Non-Eligible - Oct 15,https://redash.fidocredit.com/queries/6760/source?p_range.start=2025-08-01&p_range.end=2025-09-30#14637,"When a user does
BE_FIDOSCORE_SCORE_CALCULATED
score > 249","Get extra cash! Upload a MoMo statement for your loan approval in just minutes: https://i.fido.money/dCbxt9ep To unsubscribe, dial *998*13#"
Oct-15,KYC,KYC verified with out Survey Completion - Oct 15,https://redash.fidocredit.com/queries/3306/source?p_range.start=2024-07-01&p_range.end=2024-08-01&p_Margins%20Status=%5B%22NULL%22%5D#7255,"When a user does
BE_KYC_VERIFICATION_RESULT
status = succeeded","Get your cash boost. Finish your signup for up to GHS 8,200 with FIDO. Get in: https://i.fido.money/SmewP42C - To stop msgs, dial *998*13#"
Oct-14,USSD Dropoff,USSD Dropoffs - Oct 14,https://redash.fidocredit.com/queries/5010/source?p_Dial%20Date.start=2025-05-01&p_Dial%20Date.end=2025-05-31&p_user_stage=%5B%22None%22%5D#10779,When a user gets their first disbursement (L0),"Need extra cash? FIDO offers up to GHS 8,200 in a few simple steps. Start here: https://i.fido.money/Ph1KvDk3 To stop msgs, dial *998*13#"
Oct-14,KYC,KYC verified with out Survey Completion - Oct 14,https://redash.fidocredit.com/queries/3306/source?p_range.start=2024-07-01&p_range.end=2024-08-01&p_Margins%20Status=%5B%22NULL%22%5D#7255,"When a user does
BE_KYC_VERIFICATION_RESULT
status = succeeded","Get your cash boost. Finish your signup for up to GHS 8,200 with FIDO. Get in: https://i.fido.money/gWt4gWPA - To stop msgs, dial *998*13#"
Oct-14,KYC USSD,KYC USSD Boost - Oct 14,https://redash.fidocredit.com/queries/7076/source?p_date.start=2025-06-01&p_date.end=2025-11-05,"When a user does
BE_KYC_VERIFICATION_RESULT
status = succeeded","Want extra cash? Quickly verify your ID with MTN & FIDO. Dial *998*88# and follow the instructions! Easy! To unsubscribe, dial *998*13#"
Oct-14,Non-eligible to Eligible,Potential Non-Eligible - Oct 14,https://redash.fidocredit.com/queries/6760/source?p_range.start=2025-08-01&p_range.end=2025-09-30#14637,"When a user does
BE_FIDOSCORE_SCORE_CALCULATED
score > 249","Get extra cash! Upload a MoMo statement for your loan approval in just minutes: https://i.fido.money/YxVOSBUH To unsubscribe, dial *998*13#"
Oct-14,Referrals,Referral Campaign - Oct 14,https://redash.fidocredit.com/queries/4472/source?p_min_ln=3&p_max_ln=7&p_range.start=2025-04-01&p_range.end=2025-07-31&p_min_score=250#9665,"ME - Referral
event_description ∋ Referee Register Link Activated",Make money from referrals. Earn GHS 55 when your friend takes a FIDO loan using your code. They get GHS 15 too. Start: https://app.fido.money/invite-friends
